Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),MLR (g/s),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
240.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
245.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
250.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
255.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
260.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
265.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
270.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
275.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
280.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
285.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
290.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
295.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
300.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
305.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
310.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
315.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
320.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
325.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
330.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
335.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
340.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
345.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
350.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
355.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
360.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
365.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
370.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
375.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
380.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
385.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
390.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
395.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
400.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
405.0,,0.054,,,,,,,1058.0,0.0382,,0.0136,1.2053,0.1393,
410.0,,0.06,,,,,,,1118.0,0.0496,0.87,0.0105,1.4032,0.112,
415.0,,0.5920000000000001,,,,,,,1177.0,0.0819,0.99,0.0246,1.017,0.0808,
420.0,,1.685,,,,,,,1237.0,0.1146,0.91,0.0171,0.7788,0.0736,
425.0,,2.392,,,,,,,1297.0,0.1407,0.78,0.0456,0.6405,0.0926,
430.0,,2.693,,,,,,,1357.0,0.1464,0.77,0.0433,0.6086,0.1053,
435.0,,2.6750000000000003,,,,,,,1417.0,0.1478,0.75,0.075,0.6419,0.0993,
440.0,,2.7510000000000003,,,,,,,1437.0,0.1479,0.71,0.0746,0.6775,0.1153,
445.0,,2.689,,,,,,,1448.0,0.1510999999999999,0.74,0.0999,0.6598,0.1068,
450.0,,2.7060000000000004,,,,,,,1430.0,0.1582,0.68,0.095,0.5937,0.0756,
455.0,,2.781,,,,,,,1397.0,0.1539,0.7,0.1115,0.6474,0.0844,
460.0,,2.7260000000000004,,,,,,,1352.0,0.1539,0.68,0.1109,0.6392,0.0819,
465.0,,2.768,,,,,,,1301.0,0.1612,0.69,0.1134,0.6406,0.0757,
470.0,,2.861,,,,,,,1280.0,0.1663,0.63,0.1078,0.6471,0.09,
475.0,,2.792,,,,,,,1245.0,0.1732999999999999,0.66,0.1108,0.5871,0.0654,
480.0,,2.904,,,,,,,1179.0,0.1731,0.65,0.1095,0.5953,0.0804,
485.0,,2.985,,,,,,,1121.0,0.1757,0.63,0.1154,0.5796,0.0844,
490.0,,2.9110000000000005,,,,,,,1073.0,0.1828,0.61,0.1101,0.5992,0.0783,
495.0,,2.929,,,,,,,998.0,0.192,0.63,0.1189,0.6105,0.0775,
500.0,,3.052,,,,,,,931.0,0.2062999999999999,0.62,0.111,0.623,0.0756,
505.0,,3.229,,,,,,,920.0,0.2575,0.54,0.1024,0.5745,0.0845,
510.0,,3.395,,,,,,,928.0,0.3023,0.53,0.0868,0.533,0.0939,
515.0,,3.816,,,,,,,994.0,0.3117,0.6,0.1008,0.5259,0.1086,
520.0,,4.325,,,,,,,1075.0,0.2896,0.72,0.1066,0.5106,0.1199,
525.0,,4.787,,,,,,,1126.0,0.236,0.79,0.152,0.536,0.1096,
530.0,,4.814,,,,,,,1166.0,0.2045,0.81,0.1786,0.56,0.1201,
535.0,,4.159,,,,,,,1203.0,0.189,0.77,0.1935,0.5736,0.11,
540.0,,3.757,,,,,,,1232.0,0.1681,0.8,0.2216,0.6059,0.1116,
545.0,,3.307,,,,,,,1244.0,0.1546,0.81,0.2047,0.6037,0.0866,
550.0,,3.123,,,,,,,1224.0,0.14,0.82,0.227,0.634,0.0879,
555.0,,2.927,,,,,,,1209.0,0.1305,0.86,0.198,0.6759,0.0735,
560.0,,2.775,,,,,,,1201.0,0.1238,0.91,0.2101,0.6973,0.0646,
565.0,,2.747,,,,,,,1209.0,0.1119,0.95,0.1831,0.7275,0.066,
570.0,,2.677,,,,,,,1203.0,0.1052,0.99,0.1961,0.7193,0.0659,
575.0,,2.5860000000000003,,,,,,,1163.0,0.0969,1.03,0.1816,0.7299,0.0631,
580.0,,2.494,,,,,,,1126.0,0.0981,0.95,0.1806,0.7164,0.055,
585.0,,2.389,,,,,,,1094.0,0.1021,0.91,0.1548,0.6704,0.053,
590.0,,2.276,,,,,,,1071.0,0.0986,0.93,0.1603,0.6978,0.0495,
595.0,,2.256,,,,,,,1045.0,0.0939,0.94,0.1557,0.6931,0.0488,
600.0,,2.152,,,,,,,1034.0,0.0877,0.99,0.1663,0.7371,0.0567,
605.0,,2.111,,,,,,,994.0,0.0837,1.06,0.1632,0.7315,0.0544,
610.0,,2.056,,,,,,,963.0,0.077,1.17,0.1779,0.7565,0.0559,
615.0,,2.052,,,,,,,972.0,0.0715,1.14,0.18,0.8649,0.0629,
620.0,,1.955,,,,,,,944.0,0.0702,1.11,0.1852,0.7587,0.0515,
625.0,,1.86,,,,,,,935.0,0.0655999999999999,1.1,0.1891,0.8088,0.0509,
630.0,,1.837,,,,,,,918.0,0.0704,0.96,0.177,0.7515,0.0482,
635.0,,1.711,,,,,,,896.0,0.0654,1.0,0.1792,0.7531,0.0558,
640.0,,1.655,,,,,,,874.0,0.064,0.94,0.1827,0.6893,0.0514,
645.0,,1.606,,,,,,,865.0,0.0658,0.89,0.1676,0.6378,0.0514,
650.0,,1.519,,,,,,,835.0,0.0581,0.91,0.1889,0.679,0.0618,
655.0,,1.465,,,,,,,853.0,0.0574,0.93,0.1821,0.656,0.0592,
660.0,,1.399,,,,,,,813.0,0.0536,0.92,0.1941,0.6664,0.0519,
665.0,,1.3730000000000002,,,,,,,747.0,0.0481,1.02,0.2073,0.701,0.0624,
670.0,,1.296,,,,,,,693.0,0.0455,1.03,0.2187,0.7536,0.0811,
675.0,,1.226,,,,,,,613.0,0.0489,1.01,0.1884,0.6765,0.0554,
680.0,,1.235,,,,,,,545.0,0.0503,0.98,0.185,0.5864,0.054,
685.0,,1.207,,,,,,,531.0,0.0528,0.86,0.1608,0.5983,0.0624,
690.0,,1.116,,,,,,,516.0,0.0473,0.85,0.1786,0.6686,0.0682,
695.0,,1.062,,,,,,,535.0,0.0411,0.92,0.1918,0.6744,0.072,
700.0,,1.024,,,,,,,559.0,0.0429,0.88,0.1846,0.6317,0.0588,
705.0,,1.046,,,,,,,574.0,0.0398,0.85,0.1907,0.6907,0.0647,
710.0,,1.004,,,,,,,584.0,0.0381,0.88,0.1994,0.7142,0.0774,
715.0,,0.99,,,,,,,597.0,0.0344,0.84,0.2148,0.6758,0.1042,
720.0,,0.923,,,,,,,610.0,0.0324,0.95,0.2283,0.7641,0.0767,
725.0,,0.938,,,,,,,615.0,0.0356,0.9,0.2098,0.7402,0.0695,
730.0,,0.937,,,,,,,657.0,0.0335,0.98,0.2235,0.7577,0.0598,
735.0,,0.985,,,,,,,680.0,0.0362,0.85,0.2008,0.8218,0.0666,
740.0,,0.97,,,,,,,672.0,0.034,0.93,0.2135,0.8623,0.0737,
745.0,,0.936,,,,,,,668.0,0.0337,0.98,0.2135,0.7874,0.0714,
750.0,,0.95,,,,,,,672.0,0.0395,0.89,0.183,0.703,0.0525,
755.0,,0.947,,,,,,,695.0,0.0363,1.0,0.1966,0.6399,0.0513,
760.0,,0.943,,,,,,,770.0,0.0358,1.0,0.1989,0.7609,0.0521,
765.0,,0.936,,,,,,,790.0,0.0286,1.3,0.2424,0.9118,0.0602,
770.0,,0.955,,,,,,,783.0,0.0241,1.46,0.286,1.1606,0.0731,
775.0,,0.933,,,,,,,749.0,0.027,1.24,0.2454,0.9867,0.0618,
780.0,,0.954,,,,,,,721.0,0.0302,1.1,0.2196,0.91,0.0553,
785.0,,0.938,,,,,,,705.0,0.0346,0.93,0.1794,0.8454,0.0407,
790.0,,0.97,,,,,,,689.0,0.0343,1.02,0.1822,0.7658,0.043,
795.0,,0.95,,,,,,,670.0,0.0327,1.04,0.1796,0.9278,0.0383,
800.0,,0.976,,,,,,,646.0,0.0308,1.18,0.1901,0.9703,0.0396,
805.0,,0.983,,,,,,,639.0,0.0352,1.11,0.1606,0.8656,0.0357,
810.0,,0.982,,,,,,,684.0,0.038,0.93,0.1469,0.7267,0.0306,
815.0,,0.969,,,,,,,771.0,0.0348,1.08,0.1536,0.8095,0.0368,
820.0,,0.971,,,,,,,791.0,0.0269,1.41,0.198,1.095,0.0431,
825.0,,0.998,,,,,,,818.0,0.023,1.7,0.2277,1.3895,0.0502,
830.0,,0.984,,,,,,,797.0,0.0278,1.34,0.1884,1.1106,0.0379,
835.0,,1.004,,,,,,,797.0,0.0291,1.26,0.1716,1.0431,0.0352,
840.0,,1.014,,,,,,,799.0,0.0362,1.02,0.1377,0.8986,0.032,
845.0,,0.987,,,,,,,762.0,0.0312,1.14,0.1516,1.0103,0.0344,
850.0,,1.037,,,,,,,733.0,0.0302999999999999,1.24,0.1574,1.0978,0.029,
855.0,,1.063,,,,,,,700.0,0.0331,0.98,0.1385,1.0441,0.031,
860.0,,1.032,,,,,,,695.0,0.0322,0.97,0.1417,0.9247,0.0286,
865.0,,1.012,,,,,,,701.0,0.0357,0.94,0.1215,0.8444,0.0243,
870.0,,1.046,,,,,,,753.0,0.0366,1.01,0.118,0.8358,0.0256,
875.0,,1.036,,,,,,,813.0,0.0327,1.17,0.1263,1.0538,0.028,
880.0,,1.034,,,,,,,874.0,0.0269,1.48,0.1513,1.3549,0.0373,
885.0,,1.065,,,,,,,904.0,0.0271,1.47,0.1458,1.1869,0.0331,
890.0,,1.083,,,,,,,902.0,0.0286,1.47,0.138,1.1069,0.0305,
895.0,,1.0890000000000002,,,,,,,892.0,0.0322,1.39,0.1195,1.0498,0.0244,
900.0,,1.0690000000000002,,,,,,,942.0,0.0356,1.29,0.1082,0.9483,0.0242,
905.0,,1.068,,,,,,,943.0,0.0319,1.48,0.1174,0.9605,0.0283,
910.0,,1.088,,,,,,,930.0,0.0266,1.77,0.1387,1.0425,0.0307,
915.0,,1.09,,,,,,,938.0,0.031,1.57,0.1161,1.0017,0.0243,
920.0,,1.063,,,,,,,893.0,0.0322,1.64,0.1125,0.9005,0.0245,
925.0,,1.077,,,,,,,917.0,0.0319,1.55,0.1085,0.8866,0.0232,
930.0,,1.107,,,,,,,908.0,0.0375,1.22,0.092,0.8377,0.0195,
935.0,,1.068,,,,,,,896.0,0.03,1.44,0.1113,1.0418,0.023,
940.0,,1.07,,,,,,,899.0,0.0313,1.41,0.1068,0.9839,0.0227,
945.0,,1.074,,,,,,,882.0,0.0334,1.2,0.0973,0.7945,0.0218,
950.0,,1.067,,,,,,,894.0,0.0295,1.26,0.1096,0.902,0.0251,
955.0,,1.0490000000000002,,,,,,,936.0,0.0344,0.98,0.0899,0.8403,0.0201,
960.0,,1.0690000000000002,,,,,,,1001.0,0.0285,1.23,0.1094,1.0528,0.0219,
965.0,,1.055,,,,,,,1000.0,0.0255,1.27,0.1159,1.1282,0.0259,
970.0,,1.055,,,,,,,988.0,0.0250999999999999,1.33,0.1186,1.1688,0.0244,
975.0,,1.021,,,,,,,958.0,0.0268,1.27,0.1106,1.089,0.0248,
980.0,,1.02,,,,,,,935.0,0.0288,1.17,0.1032,1.0117,0.0244,
985.0,,1.015,,,,,,,913.0,0.0304,1.2,0.0974,0.8538,0.0202,
990.0,,1.019,,,,,,,900.0,0.0321,1.28,0.092,0.8564,0.0184,
995.0,,1.017,,,,,,,851.0,0.0294,1.3,0.0969,1.0333,0.0199,
1000.0,,0.989,,,,,,,858.0,0.0266,1.44,0.1066,1.1005,0.0244,
1005.0,,0.953,,,,,,,862.0,0.0309,1.32,0.0882,1.0716,0.0181,
1010.0,,0.935,,,,,,,888.0,0.0247,1.65,0.1096,1.2579,0.0246,
1015.0,,0.972,,,,,,,918.0,0.0277,1.56,0.0986,1.091,0.0198,
1020.0,,0.974,,,,,,,874.0,0.0237999999999999,1.95,0.1143,1.0087,0.0235,
1025.0,,0.95,,,,,,,855.0,0.0209,2.15,0.131,1.2773,0.0265,
1030.0,,0.935,,,,,,,856.0,0.0267,1.74,0.1017,0.9184,0.0214,
1035.0,,0.911,,,,,,,867.0,0.0267,1.69,0.1028,0.9407,0.0218,
1040.0,,0.892,,,,,,,836.0,0.0232,1.95,0.1173,1.2337,0.0231,
1045.0,,0.872,,,,,,,871.0,0.0212,2.23,0.1235,1.1284,0.0272,
1050.0,,0.872,,,,,,,844.0,0.0245,1.93,0.1071,1.0359,0.0224,
1055.0,,0.86,,,,,,,806.0,0.0183,2.61,0.1429,1.207,0.0305,
1060.0,,0.84,,,,,,,772.0,0.0221,2.09,0.1184,0.9857,0.0259,
1065.0,,0.809,,,,,,,721.0,0.0231,1.83,0.1127,0.9863,0.0237,
1070.0,,0.81,,,,,,,749.0,0.0229,1.79,0.1144,1.006,0.0263,
1075.0,,0.774,,,,,,,762.0,0.0234,1.63,0.1122,0.8624,0.0211,
1080.0,,0.784,,,,,,,697.0,0.0156,2.51,0.1676,1.3956,0.0342,
1085.0,,0.777,,,,,,,633.0,0.0165,2.28,0.1593,1.2839,0.0321,
1090.0,,0.768,,,,,,,580.0,0.026,1.33,0.1005,0.7159,0.0208,
1095.0,,0.7270000000000001,,,,,,,619.0,0.0257,1.41,0.1026,0.6857,0.0242,
1100.0,,0.7040000000000001,,,,,,,596.0,0.0237,1.46,0.1116,0.8557,0.0226,
1105.0,,0.703,,,,,,,577.0,0.0137,2.48,0.2,1.4911,0.0438,
1110.0,,0.675,,,,,,,532.0,0.0178,1.89,0.1541,1.0349,0.0311,
1115.0,,0.7000000000000001,,,,,,,520.0,0.0195,1.53,0.1421,0.7908,0.0357,
1120.0,,0.657,,,,,,,541.0,0.0212,1.36,0.13,0.8291,0.0327,
1125.0,,0.653,,,,,,,521.0,0.0167,1.66,0.1725,0.9043,0.0437,
1130.0,,0.637,,,,,,,490.0,0.0124,2.08,0.2346,1.0747,0.0477,
1135.0,,0.648,,,,,,,421.0,0.0173,1.12,0.1753,0.8005,0.0387,
1140.0,,0.621,,,,,,,377.0,0.0136,1.29,0.221,1.1071,0.057,
1145.0,,0.605,,,,,,,343.0,0.0179,0.8,0.169,0.9572,0.0412,
1150.0,,0.5750000000000001,,,,,,,320.0,0.0209,0.7,0.1442,0.7881,0.0412,
1155.0,,0.568,,,,,,,298.0,0.0202,0.7,0.1495,0.7379,0.0467,
1160.0,,0.562,,,,,,,280.0,0.0176,0.77,0.1713,0.8865,0.0552,
1165.0,,0.546,,,,,,,255.0,0.0137,1.01,0.2201,0.9997,0.0859,
1170.0,,0.5650000000000001,,,,,,,227.0,0.0127,1.15,0.2364,1.2662,0.0779,
1175.0,,0.52,,,,,,,202.0,0.0154,0.95,0.1962,1.2079,0.0705,
1180.0,,0.507,,,,,,,187.0,0.0183,0.84,0.1661,1.0424,0.0615,
1185.0,,0.496,,,,,,,165.0,0.016,1.01,0.1895,0.9632,0.073,
1190.0,,0.499,,,,,,,142.0,0.0094,2.01,0.3223,1.5007,0.1471,
1195.0,,0.511,,,,,,,115.0,0.0136,1.19,0.234,0.9228,0.1017,
1200.0,,0.479,,,,,,,97.0,0.0132,1.34,0.2408,1.0226,0.1039,
1205.0,,0.476,,,,,,,101.0,0.0198,0.89,0.1609,0.6091,0.0664,
1210.0,,0.481,,,,,,,93.0,0.0171,1.21,0.1861,0.7647,0.0851,
1215.0,,0.444,,,,,,,79.0,0.0088,2.38,0.3613,1.3344,0.1692,
1220.0,,0.437,,,,,,,67.0,0.0112,1.96,0.2871,0.9226,0.137,
1225.0,,0.451,,,,,,,58.0,0.0166,1.34,0.1923,0.7676,0.0835,
1230.0,,0.449,,,,,,,76.0,0.0148,1.33,0.2137,0.7536,0.0886,
1235.0,,0.443,,,,,,,84.0,0.0175,1.07,0.1744,0.8261,0.0861,
1240.0,,0.411,,,,,,,75.0,0.0086,2.26,0.3538,1.1571,0.1856,
1245.0,,0.408,,,,,,,76.0,0.0125,1.43,0.2571,0.6531,0.1185,
1250.0,,0.41,,,,,,,70.0,0.0148,1.08,0.2148,0.5151,0.1023,
1255.0,,0.3929999999999999,,,,,,,76.0,0.0111,1.6,0.289,0.7853,0.1415,
1260.0,,0.389,,,,,,,70.0,0.0141999999999999,1.03,0.2258,0.5575,0.1113,
1265.0,,0.4,,,,,,,71.0,0.0099,1.62,0.3216,0.5474,0.1438,
1270.0,,0.377,,,,,,,59.0,0.015,1.08,0.2145,0.4894,0.1059,
1275.0,,0.375,,,,,,,51.0,0.0087,1.58,0.3708,0.597,0.177,
1280.0,,0.361,,,,,,,52.0,0.01,1.55,0.3231,0.661,0.1428,
1285.0,,0.362,,,,,,,43.0,0.0105,1.51,0.3068,0.7203,0.1418,
1290.0,,0.34,,,,,,,40.0,0.0101,1.66,0.3166,0.8166,0.163,
1295.0,,0.342,,,,,,,42.0,0.0108,1.72,0.2818,0.9263,0.1339,
1300.0,,0.36,,,,,,,37.0,0.0109,1.5,0.2812,0.4601,0.1573,
1305.0,,0.341,,,,,,,30.0,0.0066,2.52,0.4709,1.2868,0.2561,
1310.0,,0.331,,,,,,,28.0,0.0139999999999999,1.29,0.2198,0.2342,0.1189,
1315.0,,0.3329999999999999,,,,,,,22.0,0.0123,1.3,0.2501,0.2826,0.1231,
1320.0,,0.317,,,,,,,27.0,0.0135,1.09,0.2275,0.2946,0.1204,
1325.0,,0.322,,,,,,,20.0,0.0141999999999999,0.71,0.2275,0.4928,0.1201,
1330.0,,0.326,,,,,,,35.0,0.005,1.53,0.6351,1.4148,0.3044,
1335.0,,0.31,,,,,,,33.0,0.0123,0.37,0.2627,0.9844,0.1374,
1340.0,,0.316,,,,,,,32.0,0.0044,0.27,0.7401,1.9406,0.3594,
1345.0,,0.307,,,,,,,32.0,0.0123,0.11,0.2617,0.5924,0.1274,
1350.0,,0.302,,,,,,,29.0,0.0124,,0.2588,0.1782,0.1272,
1355.0,,0.293,,,,,,,22.0,0.0117,,0.262,0.4496,0.1268,
1360.0,,0.294,,,,,,,15.0,0.0161,,0.1913,0.1974,0.0936,
1365.0,,0.301,,,,,,,10.0,0.0105,,0.2947,0.6374,0.1487,
1370.0,,0.292,,,,,,,13.0,0.0073,,0.4173,0.6861,0.2126,
1375.0,,0.277,,,,,,,17.0,0.0038,,0.7837,1.9372,0.3902,
1380.0,,0.285,,,,,,,13.0,0.0063,,0.4756,0.7862,0.2351,
1385.0,,0.278,,,,,,,11.0,0.0139999999999999,0.04,0.2128,0.4578,0.1168,
1390.0,,0.298,,,,,,,7.0,0.0159,0.07,0.1872,0.2718,0.0992,
1395.0,,0.293,,,,,,,7.0,0.0108,0.29,0.2627,0.5424,0.1497,
1400.0,,0.275,,,,,,,6.0,0.0162,0.27,0.174,0.0667,0.0943,
1405.0,,0.261,,,,,,,5.0,-0.0213,6.99,2.8474,2.7629,1.5313,
1410.0,,0.259,,,,,,,5.0,0.0482,,,,,
