Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),MLR (g/s),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
240.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
245.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
250.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
255.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
260.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
265.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
270.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
275.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
280.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
285.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
290.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
295.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
300.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
305.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
310.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
315.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
320.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
325.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
330.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
335.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
340.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
345.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
350.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
355.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
360.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
365.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
370.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
375.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
380.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
385.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
390.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
395.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
400.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
405.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
410.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
415.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
420.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
425.0,,0.03,,,,,,,505.0,0.07,0.48,0.0058,0.5225,0.0711,
430.0,,0.063,,,,,,,680.0,0.1158,0.61,0.0035,0.5032,0.0286,
435.0,,0.5660000000000001,,,,,,,854.0,0.0868,1.24,0.0144,0.8805,0.0392,
440.0,,1.423,,,,,,,1026.0,0.0923,1.34,0.0133,0.9066,0.0613,
445.0,,2.091,,,,,,,1200.0,0.0966,1.36,0.0422,0.894,0.0826,
450.0,,2.4130000000000003,,,,,,,1375.0,0.1142,1.17,0.0354,0.7536,0.0729,
455.0,,2.5610000000000004,,,,,,,1547.0,0.1146,1.16,0.0632,0.7896,0.0719,
460.0,,2.616,,,,,,,1589.0,0.1245,1.04,0.0578,0.7095,0.07,
465.0,,2.597,,,,,,,1572.0,0.1169999999999999,1.08,0.0832,0.7601,0.0627,
470.0,,2.526,,,,,,,1546.0,0.1131,1.12,0.0861,0.7511,0.0602,
475.0,,2.466,,,,,,,1485.0,0.1117,1.15,0.0976,0.8233,0.061,
480.0,,2.477,,,,,,,1423.0,0.1079,1.2,0.1004,0.8673,0.0642,
485.0,,2.52,,,,,,,1351.0,0.1208,1.12,0.0913,0.8314,0.0469,
490.0,,2.555,,,,,,,1316.0,0.1274,1.15,0.086,0.8815,0.0563,
495.0,,2.753,,,,,,,1280.0,0.145,1.16,0.0787,0.8199,0.0533,
500.0,,2.9730000000000003,,,,,,,1263.0,0.1553,1.07,0.072,0.7436,0.0555,
505.0,,3.359,,,,,,,1247.0,0.1689999999999999,0.93,0.0747,0.6959,0.0753,
510.0,,3.365,,,,,,,1240.0,0.1682999999999999,0.9,0.0743,0.7097,0.0615,
515.0,,3.2230000000000003,,,,,,,1300.0,0.1693,0.94,0.0856,0.7078,0.0694,
520.0,,3.284,,,,,,,1328.0,0.1653,0.96,0.0867,0.6797,0.074,
525.0,,3.417,,,,,,,1336.0,0.1506,1.04,0.1051,0.7724,0.0724,
530.0,,3.424,,,,,,,1302.0,0.1417,1.09,0.1109,0.8124,0.0531,
535.0,,3.2710000000000004,,,,,,,1276.0,0.1293,1.25,0.1194,0.8645,0.0561,
540.0,,3.272,,,,,,,1279.0,0.1299,1.14,0.116,0.8434,0.0599,
545.0,,3.309,,,,,,,1301.0,0.1346,1.1,0.1044,0.7726,0.0605,
550.0,,3.1780000000000004,,,,,,,1316.0,0.1286,1.07,0.1092,0.7668,0.0589,
555.0,,3.144,,,,,,,1310.0,0.1196,1.12,0.108,0.8044,0.0612,
560.0,,2.964,,,,,,,1314.0,0.1113,1.14,0.1156,0.8654,0.056,
565.0,,2.8510000000000004,,,,,,,1338.0,0.1118,1.22,0.1069,0.8446,0.0501,
570.0,,2.753,,,,,,,1352.0,0.1091,1.24,0.1095,0.8276,0.0495,
575.0,,2.8360000000000003,,,,,,,1359.0,0.0997,1.3,0.1076,0.9351,0.0518,
580.0,,2.748,,,,,,,1369.0,0.1015,1.26,0.1054,0.8697,0.0491,
585.0,,2.655,,,,,,,1394.0,0.0975,1.31,0.1006,0.8761,0.0523,
590.0,,2.676,,,,,,,1455.0,0.1021,1.19,0.0962,0.8037,0.0567,
595.0,,2.656,,,,,,,1442.0,0.0966,1.26,0.0975,0.7925,0.0557,
600.0,,2.524,,,,,,,1419.0,0.0835,1.41,0.1132,0.9614,0.0445,
605.0,,2.424,,,,,,,1388.0,0.0857,1.4,0.1012,0.8947,0.0421,
610.0,,2.327,,,,,,,1384.0,0.0871,1.33,0.1002,0.8654,0.0373,
615.0,,2.395,,,,,,,1377.0,0.0849,1.3,0.0939,0.8478,0.0382,
620.0,,2.235,,,,,,,1367.0,0.0745,1.43,0.1065,0.9738,0.0359,
625.0,,2.204,,,,,,,1367.0,0.0749,1.38,0.0925,0.905,0.0315,
630.0,,2.164,,,,,,,1358.0,0.0726,1.33,0.0952,0.939,0.034,
635.0,,2.107,,,,,,,1378.0,0.0688,1.39,0.0865,0.9391,0.0332,
640.0,,2.018,,,,,,,1358.0,0.0703,1.32,0.0858,0.9339,0.0343,
645.0,,2.021,,,,,,,1369.0,0.0632,1.49,0.0832,1.0283,0.032,
650.0,,1.961,,,,,,,1396.0,0.0671,1.38,0.0789,0.9369,0.0294,
655.0,,1.988,,,,,,,1364.0,0.0626,1.45,0.0748,1.0193,0.0245,
660.0,,1.915,,,,,,,1304.0,0.0576,1.57,0.0813,1.0369,0.0271,
665.0,,1.893,,,,,,,1271.0,0.0677,1.28,0.0638,0.907,0.0227,
670.0,,1.876,,,,,,,1305.0,0.0716,1.24,0.0604,0.8481,0.0213,
675.0,,1.812,,,,,,,1358.0,0.0687,1.36,0.0595,0.8998,0.0234,
680.0,,1.846,,,,,,,1331.0,0.0574,1.64,0.0705,1.0562,0.0282,
685.0,,1.906,,,,,,,1294.0,0.0525,1.77,0.0752,1.2439,0.0318,
690.0,,1.896,,,,,,,1273.0,0.0671,1.4,0.0593,0.9544,0.0202,
695.0,,1.917,,,,,,,1307.0,0.0695,1.28,0.0555,0.8944,0.0221,
700.0,,1.886,,,,,,,1322.0,0.0642,1.32,0.06,0.893,0.0174,
705.0,,1.826,,,,,,,1289.0,0.0517,1.59,0.07,1.0402,0.0205,
710.0,,1.747,,,,,,,1275.0,0.05,1.53,0.0724,1.1862,0.0246,
715.0,,1.712,,,,,,,1280.0,0.0541,1.41,0.0622,1.009,0.0183,
720.0,,1.645,,,,,,,1308.0,0.0487,1.5,0.069,1.1072,0.0179,
725.0,,1.662,,,,,,,1239.0,0.0436,1.67,0.0663,1.259,0.0179,
730.0,,1.578,,,,,,,1161.0,0.0426,1.73,0.0687,1.201,0.0228,
735.0,,1.581,,,,,,,1119.0,0.0544,1.31,0.0488,0.9296,0.0133,
740.0,,1.565,,,,,,,1113.0,0.0557,1.33,0.0482,0.8983,0.013,
745.0,,1.5080000000000002,,,,,,,1115.0,0.048,1.48,0.0503,0.9617,0.0134,
750.0,,1.525,,,,,,,1102.0,0.0434,1.61,0.0558,1.1066,0.0125,
755.0,,1.474,,,,,,,1107.0,0.0406,1.69,0.0537,1.2178,0.0143,
760.0,,1.4580000000000002,,,,,,,1143.0,0.0431,1.62,0.0508,1.0886,0.0126,
765.0,,1.456,,,,,,,1183.0,0.04,1.76,0.052,1.1944,0.0143,
770.0,,1.469,,,,,,,1174.0,0.035,1.96,0.0593,1.3972,0.0182,
775.0,,1.446,,,,,,,1149.0,0.0368,1.79,0.0523,1.3074,0.0163,
780.0,,1.431,,,,,,,1100.0,0.0387,1.67,0.0498,1.2946,0.0114,
785.0,,1.4169999999999998,,,,,,,1055.0,0.0392,1.67,0.0491,1.2448,0.0145,
790.0,,1.432,,,,,,,1019.0,0.0447,1.47,0.0436,1.0733,0.0105,
795.0,,1.409,,,,,,,979.0,0.0434,1.53,0.0445,1.0332,0.0091,
800.0,,1.435,,,,,,,986.0,0.0429,1.52,0.0452,1.0601,0.0108,
805.0,,1.4280000000000002,,,,,,,980.0,0.0449,1.46,0.0408,1.0545,0.0115,
810.0,,1.413,,,,,,,976.0,0.0356,1.9,0.0515,1.224,0.0113,
815.0,,1.418,,,,,,,992.0,0.0391,1.66,0.0432,1.1562,0.0107,
820.0,,1.4030000000000002,,,,,,,1004.0,0.0412,1.56,0.041,1.1408,0.0111,
825.0,,1.399,,,,,,,1139.0,0.0377,1.72,0.0449,1.2024,0.0118,
830.0,,1.409,,,,,,,1161.0,0.0383,1.65,0.0442,1.2194,0.012,
835.0,,1.419,,,,,,,1154.0,0.0277,2.33,0.0611,1.6683,0.0151,
840.0,,1.425,,,,,,,1115.0,0.0338,1.92,0.0503,1.3622,0.0106,
845.0,,1.396,,,,,,,1061.0,0.0376,1.71,0.042,1.23,0.0092,
850.0,,1.391,,,,,,,1020.0,0.0394,1.62,0.0404,1.305,0.0113,
855.0,,1.408,,,,,,,976.0,0.0435,1.53,0.0363,0.9742,0.0081,
860.0,,1.385,,,,,,,939.0,0.0412,1.66,0.0381,0.984,0.0083,
865.0,,1.431,,,,,,,941.0,0.0444,1.47,0.0326,1.0495,0.0087,
870.0,,1.429,,,,,,,955.0,0.0395,1.65,0.0363,1.2019,0.0095,
875.0,,1.4,,,,,,,946.0,0.0396,1.66,0.0337,1.1132,0.0082,
880.0,,1.44,,,,,,,1010.0,0.0406,1.47,0.0327,1.1258,0.0087,
885.0,,1.457,,,,,,,1110.0,0.0428,1.42,0.0314,1.0181,0.0094,
890.0,,1.4030000000000002,,,,,,,1169.0,0.0343,1.72,0.0388,1.3305,0.0094,
895.0,,1.441,,,,,,,1172.0,0.0306999999999999,1.91,0.0436,1.5583,0.011,
900.0,,1.4269999999999998,,,,,,,1128.0,0.0329,1.73,0.0404,1.5419,0.0092,
905.0,,1.4269999999999998,,,,,,,1088.0,0.0351,1.74,0.0379,1.2707,0.0081,
910.0,,1.4280000000000002,,,,,,,1069.0,0.045,1.31,0.0293,1.0193,0.008,
915.0,,1.455,,,,,,,1040.0,0.0466,1.28,0.0284,0.9756,0.0073,
920.0,,1.421,,,,,,,1051.0,0.0387,1.56,0.0344,1.1175,0.0095,
925.0,,1.4469999999999998,,,,,,,1061.0,0.0399,1.55,0.0334,1.1304,0.0079,
930.0,,1.44,,,,,,,1040.0,0.0368,1.7,0.0363,1.2304,0.0083,
935.0,,1.423,,,,,,,1081.0,0.0348,1.9,0.0345,1.3229,0.008,
940.0,,1.412,,,,,,,1109.0,0.0422,1.56,0.0283,1.0032,0.0082,
945.0,,1.4469999999999998,,,,,,,1096.0,0.0348,1.93,0.0345,1.2619,0.0114,
950.0,,1.412,,,,,,,1087.0,0.033,2.07,0.0361,1.3625,0.0092,
955.0,,1.401,,,,,,,1067.0,0.0375,1.85,0.0321,1.2865,0.0092,
960.0,,1.4269999999999998,,,,,,,1059.0,0.0345,1.97,0.035,1.2332,0.0098,
965.0,,1.433,,,,,,,1028.0,0.0368,1.88,0.033,1.1406,0.008,
970.0,,1.384,,,,,,,976.0,0.0377,1.76,0.0317,1.1139,0.008,
975.0,,1.408,,,,,,,922.0,0.0409999999999999,1.6,0.0295,1.1095,0.0066,
980.0,,1.419,,,,,,,883.0,0.045,1.46,0.0268,0.9172,0.006,
985.0,,1.3730000000000002,,,,,,,907.0,0.0471,1.35,0.0255,0.8543,0.0066,
990.0,,1.409,,,,,,,970.0,0.0452,1.37,0.0266,0.9091,0.0054,
995.0,,1.3730000000000002,,,,,,,1085.0,0.0346,1.8,0.0313,1.1971,0.0078,
1000.0,,1.334,,,,,,,1185.0,0.0299,2.04,0.0363,1.3801,0.0086,
1005.0,,1.369,,,,,,,1200.0,0.0254,2.36,0.043,1.5872,0.0102,
1010.0,,1.354,,,,,,,1144.0,0.0248,2.49,0.0439,1.7395,0.0096,
1015.0,,1.3190000000000002,,,,,,,1060.0,0.031,2.04,0.0354,1.3099,0.0082,
1020.0,,1.3330000000000002,,,,,,,972.0,0.0408,1.59,0.0268,0.957,0.0053,
1025.0,,1.3230000000000002,,,,,,,946.0,0.045,1.42,0.0218,0.8287,0.0049,
1030.0,,1.317,,,,,,,959.0,0.0424,1.51,0.0233,0.8825,0.0062,
1035.0,,1.291,,,,,,,1012.0,0.0319,2.01,0.0311,1.2332,0.0073,
1040.0,,1.249,,,,,,,985.0,0.027,2.45,0.0367,1.452,0.0078,
1045.0,,1.26,,,,,,,974.0,0.026,2.6,0.0382,1.5555,0.0088,
1050.0,,1.278,,,,,,,959.0,0.0332,2.13,0.0301,1.041,0.0063,
1055.0,,1.241,,,,,,,947.0,0.0358,1.94,0.0275,0.9641,0.0069,
1060.0,,1.27,,,,,,,1028.0,0.0355,1.92,0.028,0.9481,0.0051,
1065.0,,1.229,,,,,,,997.0,0.0327,2.03,0.0305,1.1369,0.0057,
1070.0,,1.201,,,,,,,979.0,0.0229,2.81,0.0435,1.6079,0.008,
1075.0,,1.2,,,,,,,929.0,0.0301,2.11,0.033,1.1548,0.0072,
1080.0,,1.19,,,,,,,946.0,0.0294,2.05,0.0339,1.2225,0.007,
1085.0,,1.185,,,,,,,995.0,0.0332,1.71,0.0298,1.0007,0.0063,
1090.0,,1.188,,,,,,,939.0,0.0277,2.04,0.036,1.2672,0.0081,
1095.0,,1.178,,,,,,,896.0,0.0227999999999999,2.43,0.0437,1.5766,0.008,
1100.0,,1.171,,,,,,,882.0,0.0319,1.73,0.0313,1.1589,0.0056,
1105.0,,1.143,,,,,,,918.0,0.03,1.81,0.0293,1.1043,0.0063,
1110.0,,1.134,,,,,,,914.0,0.0274,1.98,0.0321,1.3459,0.0056,
1115.0,,1.134,,,,,,,863.0,0.0227,2.41,0.0388,1.5286,0.0083,
1120.0,,1.103,,,,,,,766.0,0.0253,2.22,0.0347,1.2914,0.0065,
1125.0,,1.135,,,,,,,727.0,0.0321,1.72,0.0275,1.03,0.0055,
1130.0,,1.103,,,,,,,766.0,0.0408,1.36,0.0214,0.8203,0.0042,
1135.0,,1.085,,,,,,,732.0,0.032,1.85,0.0276,0.9081,0.005,
1140.0,,1.094,,,,,,,719.0,0.0254,2.32,0.0349,1.2573,0.0088,
1145.0,,1.094,,,,,,,688.0,0.0314,1.87,0.0281,1.0905,0.0051,
1150.0,,1.054,,,,,,,738.0,0.0273,2.12,0.0322,1.2133,0.0058,
1155.0,,1.032,,,,,,,777.0,0.0306,1.98,0.029,0.9939,0.0057,
1160.0,,1.036,,,,,,,760.0,0.022,2.77,0.0403,1.2862,0.0071,
1165.0,,1.031,,,,,,,723.0,0.0215,2.76,0.041,1.2685,0.0068,
1170.0,,1.026,,,,,,,689.0,0.0267,2.11,0.033,1.1191,0.007,
1175.0,,1.028,,,,,,,724.0,0.0306,1.74,0.0292,0.9806,0.0051,
1180.0,,0.983,,,,,,,717.0,0.0267,1.88,0.0331,1.0338,0.0067,
1185.0,,0.962,,,,,,,744.0,0.0201,2.31,0.0439,1.3939,0.0089,
1190.0,,0.97,,,,,,,686.0,0.0214,2.09,0.0414,1.3574,0.01,
1195.0,,0.964,,,,,,,655.0,0.0186,2.4,0.0544,1.5122,0.0116,
1200.0,,0.957,,,,,,,638.0,0.0257,1.67,0.0391,1.1077,0.0089,
1205.0,,0.929,,,,,,,621.0,0.0252,1.51,0.0399,1.1984,0.0088,
1210.0,,0.927,,,,,,,649.0,0.0229,1.75,0.0441,1.1911,0.0073,
1215.0,,0.885,,,,,,,586.0,0.02,2.14,0.0502,1.2373,0.0089,
1220.0,,0.885,,,,,,,536.0,0.0177,2.28,0.0565,1.4466,0.0138,
1225.0,,0.895,,,,,,,504.0,0.0271,1.55,0.0408,0.8769,0.0093,
1230.0,,0.886,,,,,,,507.0,0.0295,1.47,0.038,0.7817,0.0081,
1235.0,,0.878,,,,,,,557.0,0.0292,1.51,0.0383,0.8613,0.0087,
1240.0,,0.858,,,,,,,582.0,0.0206,2.2,0.0544,1.3184,0.0149,
1245.0,,0.816,,,,,,,548.0,0.0144999999999999,3.07,0.0847,1.6128,0.0256,
1250.0,,0.821,,,,,,,525.0,0.0141999999999999,3.27,0.0866,1.5137,0.0202,
1255.0,,0.8109999999999999,,,,,,,502.0,0.0242,1.91,0.051,1.0272,0.0115,
1260.0,,0.807,,,,,,,466.0,0.0224,2.12,0.0553,1.1219,0.0142,
1265.0,,0.8029999999999999,,,,,,,464.0,0.0231,2.09,0.0591,0.9372,0.0138,
1270.0,,0.782,,,,,,,434.0,0.0244,2.05,0.0566,0.797,0.0124,
1275.0,,0.767,,,,,,,436.0,0.0194,2.46,0.0706,0.9905,0.0201,
1280.0,,0.782,,,,,,,447.0,0.0247,1.98,0.0555,0.8075,0.0179,
1285.0,,0.7709999999999999,,,,,,,437.0,0.017,2.6,0.0877,1.189,0.0216,
1290.0,,0.731,,,,,,,419.0,0.0161,2.55,0.0925,1.0758,0.0365,
1295.0,,0.7090000000000001,,,,,,,407.0,0.0194,2.13,0.0848,0.8334,0.0329,
1300.0,,0.684,,,,,,,387.0,0.0166,2.46,0.0982,1.1664,0.0238,
1305.0,,0.7240000000000001,,,,,,,352.0,0.0175,2.15,0.0999,1.053,0.0389,
1310.0,,0.7070000000000001,,,,,,,327.0,0.0187,2.1,0.0942,0.8759,0.0243,
1315.0,,0.6970000000000001,,,,,,,316.0,0.0231,1.7,0.0758,0.786,0.0155,
1320.0,,0.713,,,,,,,337.0,0.0218,1.68,0.0808,0.8792,0.0181,
1325.0,,0.667,,,,,,,398.0,0.0192,2.0,0.0981,0.6244,0.0307,
1330.0,,0.6509999999999999,,,,,,,387.0,0.0146,2.52,0.1293,1.2108,0.0356,
1335.0,,0.672,,,,,,,400.0,0.0097,3.69,0.2087,1.8554,0.0571,
1340.0,,0.638,,,,,,,407.0,0.0154,2.36,0.1297,1.0264,0.0462,
1345.0,,0.61,,,,,,,389.0,0.0139,2.73,0.146,1.2085,0.0482,
1350.0,,0.6,,,,,,,352.0,0.0115,3.34,0.176,1.2666,0.0568,
1355.0,,0.603,,,,,,,315.0,0.0143,2.48,0.1526,1.2685,0.039,
1360.0,,0.5970000000000001,,,,,,,266.0,0.0185,1.94,0.1173,0.961,0.0372,
1365.0,,0.574,,,,,,,262.0,0.0209,1.67,0.1091,0.6904,0.0279,
1370.0,,0.603,,,,,,,295.0,0.0244,1.27,0.0944,0.6696,0.0271,
1375.0,,0.573,,,,,,,325.0,0.0136,2.15,0.1683,1.0806,0.0452,
1380.0,,0.5720000000000001,,,,,,,349.0,0.0113999999999999,2.4,0.2029,1.0941,0.0576,
1385.0,,0.54,,,,,,,347.0,0.0122,2.09,0.1991,1.0189,0.0511,
1390.0,,0.554,,,,,,,303.0,0.0106,2.51,0.2296,0.9632,0.0607,
1395.0,,0.535,,,,,,,268.0,0.0118999999999999,2.11,0.2044,1.0684,0.0516,
1400.0,,0.525,,,,,,,231.0,0.0196,1.27,0.1238,0.592,0.032,
1405.0,,0.494,,,,,,,193.0,0.0203,1.34,0.1195,0.6332,0.0338,
1410.0,,0.502,,,,,,,225.0,0.018,1.43,0.135,0.671,0.0408,
1415.0,,0.511,,,,,,,227.0,0.0185,1.57,0.131,0.6237,0.0387,
1420.0,,0.489,,,,,,,208.0,0.0066,4.38,0.3698,1.4633,0.1204,
1425.0,,0.498,,,,,,,205.0,0.0093,3.14,0.2737,1.2657,0.0979,
1430.0,,0.493,,,,,,,191.0,0.0182,1.49,0.1409,0.5546,0.0356,
1435.0,,0.474,,,,,,,194.0,0.0139,1.84,0.1963,0.889,0.0574,
1440.0,,0.475,,,,,,,210.0,0.0177,1.31,0.1523,0.483,0.0392,
1445.0,,0.442,,,,,,,188.0,0.0117,1.81,0.2406,0.7189,0.0695,
1450.0,,0.456,,,,,,,179.0,0.0063,3.41,0.4462,1.3218,0.1401,
1455.0,,0.439,,,,,,,177.0,0.0194,0.96,0.1453,0.377,0.0408,
1460.0,,0.433,,,,,,,171.0,0.0134,1.07,0.2109,0.526,0.0655,
1465.0,,0.444,,,,,,,183.0,0.0163999999999999,0.6,0.181,0.704,0.094,
1470.0,,0.3879999999999999,,,,,,,172.0,0.0139999999999999,0.76,0.2129,0.6114,0.0852,
1475.0,,0.365,,,,,,,237.0,0.0077,1.21,0.4032,1.5787,0.1683,
1480.0,,0.387,,,,,,,245.0,0.0106,1.23,0.2934,1.1691,0.0984,
1485.0,,0.386,,,,,,,221.0,0.0045,2.74,0.7148,2.5214,0.2283,
1490.0,,0.413,,,,,,,186.0,0.0056999999999999,2.26,0.5707,2.2366,0.16,
1495.0,,0.387,,,,,,,150.0,0.0116,1.23,0.2778,0.895,0.0915,
1500.0,,0.374,,,,,,,127.0,0.0175,0.96,0.1835,0.5683,0.0457,
1505.0,,0.396,,,,,,,129.0,0.0186,1.01,0.1656,0.5067,0.0431,
1510.0,,0.384,,,,,,,121.0,0.0137,1.42,0.2242,0.6803,0.0565,
1515.0,,0.383,,,,,,,114.0,0.0066,2.89,0.4523,1.5712,0.1181,
1520.0,,0.366,,,,,,,117.0,0.0113999999999999,1.71,0.2604,0.8783,0.0879,
1525.0,,0.355,,,,,,,144.0,0.0144,1.35,0.2068,0.5647,0.0777,
1530.0,,0.341,,,,,,,264.0,0.0141,1.36,0.2084,0.5397,0.0793,
1535.0,,0.318,,,,,,,245.0,0.0088,2.09,0.3374,1.167,0.1165,
1540.0,,0.3429999999999999,,,,,,,215.0,0.0034,5.32,0.8827,2.4945,0.3273,
1545.0,,0.3229999999999999,,,,,,,200.0,0.0117,1.51,0.2556,0.6635,0.1065,
